Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Morocco,MAR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.894449052,18.50801423,19.51665652,-3.038070878,5.063989504,14.81401255,12.46889604,3.850743784,11.99332884,9.069245847,4.152944191,2.516018796,10.81971634,17.98461812,-12.71140674,5.77428515,5.579684232,8.054277561,5.582189236,2.307815359,10.35737418,3.868370945,5.461109875,2.75105923,2.467431084,0.9540530401,-6.61060549
Madagascar,MDG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1386915,12.46330729,15.60234805,9.106190167,14.23774468,-7.708603894,-9.582880009,13.1421813,24.73047361,19.5744623,18.71538153,13.71748554,16.29313652,7.512090329,26.40392901,9.307729864,6.345836979,15.69472563,27.1897603,33.97056149,35.24764237,32.46410144,38.15134299,48.03324402,50.7601032,49.90850314,47.14666449,46.84276933,52.43678815,43.48334496,39.87708944,42.71405656,39.04941825,40.58049724
Maldives,MDV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.050100496,6.616427941,12.26570747,6.2318959,7.341436423,-27.41665795,9.37566872,6.928657382,0.2596706651,1.005356529,2.691512948,0.1248946902,-0.7153925071,-0.9266443742,7.284516261,-2.164305223,3.4715843,4.426887087,6.476058958,2.938331263,10.51583331,8.648019813,7.297141908,12.93508607,11.13859891,9.659279346,8.689531128
Middle East & North Africa,MEA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.21331206,9.640149781,15.1424992,7.776112148,2.859180973,9.467796798,6.580099445,5.19659251,6.368742912,2.566237995,2.867224184,-0.4847807978,3.609083841,1.0551937,1.674815923,2.385980831,2.998948719,0.7036978629,-0.880588209,0.5908815524,2.699802797,-0.8503014976,0.5874264032,-0.8059359023,0.580805783,2.94777958,4.134845765,2.087404691,-0.2590513303,1.071580105
Marshall Islands,MHL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.265168467,8.042405696,5.650167967,4.494107878,10.8427361,8.481425489,5.667228211,7.985221755,3.831266848,6.228067079,5.34575818,3.433369965,3.695885564,2.098377491,4.700387849,2.21851246,2.779069106,-3.123559074
Mali,MLI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.095290981,0.0858060092,0.1880546156,-2.136725008,0.3264345535,0.7170350215,-6.174714749,0.4146621565,4.604815706,4.018706833,2.207017728,3.891301444,3.14489591,,,,,
Malta,MLT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.886013078,5.74512493,2.250266032,6.17012965,4.626910847,12.34529836,2.099867932,4.734515721,8.276447644,3.604660456,3.960830261,3.277154329,3.866204092,2.57506962,2.402636657,1.38955238,3.580634286,2.503111968,2.375630401,,,,,,,,,
Myanmar,MMR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.981112405,-0.2809630409,-0.9813295799,-6.787112016,-10.88612296,-6.627233312,6.97373881,3.573257124,-11.99402232,-7.969384995,6.989823975,5.75633487,-0.4757237679,-1.362914856,2.682260874,11.18152129,14.05053599,10.51251043,8.986227982,11.7566109,11.25475484,7.035856968,19.15933387,10.08522958,10.00926982,9.160834998,10.58226943,,
Middle East & North Africa (excluding high income),MNA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.743118248,0.9510807771,-5.893611091,1.495141317,6.787809769,7.800658921,8.38313881,9.368898457,7.174729524,8.290364575,6.56797931,2.731247699,3.24750527,3.199830331,4.070545269,6.092970844,0.9878953391,-4.196829923
Mongolia,MNG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9791099,29.87558752,22.27952707,24.35655031,27.40158408,19.65780615,12.66747256,8.719842379,4.055995557,9.13723601,-0.712580734,19.48433853,-13.7301743,1.29445836,4.725331321,15.13409784,10.77405246,18.838079,16.26167578,8.309060225,9.034455711,6.387440866,12.75125152,1.38672967,
Northern Mariana Islands,MNP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4111993,17.36431507,9.397588999,6.763935326,6.009277961,15.14633366,19.49731754,14.60539709,11.4522262,9.907117917,11.13747395,12.37426564,14.45329142,7.651995254,15.41007854,12.90033323,11.98743004,13.42470047,6.767287783,6.598067646,18.78045401,19.39993775,13.23339315,13.22689605,15.13136584,13.37101513
Mauritania,MRT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,5.117486184,4.41420073,1.738679654,4.423258494,0.980405527,1.591977311,4.418923376,1.392216643,6.278804873,1.874372837,7.168106837,-22.21371538,9.543413358,5.066841576,6.367719544,17.00805782,19.7756894,8.853672924,5.950435649,22.16710786,18.08317785,15.75537537,13.38634391,15.80556499,9.070382745,7.416376436,8.685112483,13.41139244,8.686177856,19.93046421,-4.36736173,-0.4659940347,16.46909059,11.97461481,32.76795082,22.8912964,5.206336908,15.17553865,,,,,
Mauritius,MUS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-11.70863593,1.193896782,4.142518216,6.129501947,5.384448147,5.20687014,5.842087418,1.071604916,3.672112729,4.572312978,6.706570629,8.461089679,11.17133139,6.741531348,11.60075675,14.61938362,12.9067231,13.12385496,12.10981092,14.12481702,16.78843039,13.99969162,13.91528471,14.55817327,13.24768651,16.44432851,9.041725028,12.52521688,5.539934772,9.969420877,7.6622718,5.578830172,6.051931322,4.192342742,6.197319227,7.002467571,5.972935427,6.7529814,6.712156095,8.95757108,4.537791592,3.602792449,-1.894537909
Malawi,MWI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,1.799104613,8.058069496,6.386380334,3.305734902,8.669877931,4.837239395,2.378376782,-6.744743311,0.4003885054,9.3430614,8.408610758,7.701139079,1.034010846,3.826620192,-16.86397599,-4.602860421,6.136599129,15.15551417,9.945226613,17.30664374,24.31427809,-29.2213626,34.95417705,19.14440847,20.17504695,10.23841046,22.68550944,11.89045665,16.0798939,11.14606936,8.561928153,12.48735638,14.92753791,19.27787102,20.50879646,19.80120472,25.3362029,24.65007946,16.65852852,13.89598786,13.2547634,2.839455836
Malaysia,MYS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,4.036026803,9.759154068,9.704132768,8.496940703,-6.798879803,-1.312435133,13.75076898,-2.391779604,2.437539037,-0.455552756,-2.346500948,3.045538122,10.71638514,9.590517579,5.537334854,7.077983517,14.38950648,22.95687765,2.503824191,5.481540543,4.244741986,4.795417723,5.56337121,7.564791778,5.812133912,4.643983009,4.917892769,6.041122478,6.90550976,3.350681619,8.514010655,-1.085738977,8.848512896,3.296312371,2.906032398,0.03447879055,-2.673174104,2.409000977,1.456735347,-3.903381938,11.78239296,-2.113277326,-0.471868634,3.748419374,4.467530817,2.068518216,3.307037704,2.825945183,0.7989260403,4.277048074,4.801617186,4.75171162,-2.146848698,-2.393912514
North America,NAC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39488875,9.018394062,6.9397894,-2.827316484,11.08610642,3.45889198,12.19830926,11.49871896,10.95554851,3.591989766,2.992616599,3.485247986,13.26116179,9.161986184,4.746221087,1.621700839,3.292021005,2.501098534,3.901924605,5.778789664,4.734508011,-2.344442065,4.084375542,0.4289512007,5.25645279,1.737319303,0.09799473409,5.471391623,8.867374554,3.09380682,4.794697814,1.302937036
New Caledonia,NCL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.034613046,3.192699986,-2.13477736,-4.671742818,0.7557726736,1.583270972,1.235252146,-0.2556043583,5.677634437,5.767407214,2.840837677,3.440598192,4.750249698,,,,,
Nigeria,NGA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,-29.26951734,5.576788729,3.991658479,1.569257787,-25.6667594,-13.96816184,-6.867482828,-4.257604521,-6.289567711,-2.994708212,-3.547418215,-65.8571487,-4.586180209,-8.022386439,4.342492625,2.343230572,4.310292249,-4.76964481,-2.962676482,-6.612412439,17.46624444,0.9908473463,-14.98716799,-7.052474658,-15.92023297,-31.4525655,-5.260784138,12.12661189,11.48466906,6.047248346,-1.140888642,12.1387025,3.023542275,9.935713387,-2.60484706,-1.593680481,-5.627968049,9.187171228,6.684908635,18.18000167,1.067736064,5.685579859,6.224808614,11.20162222,11.35621303,13.59615325,6.686233617,5.790566873,6.055977154,4.522188497,5.371280212,1.227718531,0.9192318952
Nicaragua,NIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3196663,-88.42983653,-97.69347712,-97.52007697,-6.352399176,-3.189620608,-50.15877017,2.544035726,6.702558523,6.761060272,3.219692697,7.642792257,8.821366248,10.54772803,14.57340717,9.700975332,4.071982898,2.033608288,3.437427862,3.071241403,-2.606709571,7.550798235,6.767166763,0.2941048113,5.413109787,10.19180174,4.746891131,4.148558293,6.547631616,6.393116766,8.024027001,6.701103196,5.504180706,5.856815672,0.2871075428
Netherlands,NLD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147404196,1.325944635,0.7824026832,0.1809685134,0.8120959341,1.527566877,0.7668428679,0.956074205,2.480558658,2.246040171,1.758750133,0.8020437387,1.802856644,0.1763403586,0.2172323992,,,,,,,,,
Norway,NOR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.752027631,3.943147373,6.486376482,4.743909446,-1.032961377,-3.575966557,3.805139142,5.349419417,-12.66277847,-19.36212725
Nepal,NPL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.859436431,6.427336568,4.792761735,3.594774553,6.857480306,4.827993385,4.227518113,5.649366736,5.357041884,3.144810154,6.066723447,3.850046482,3.023510209,3.535823378,6.007822328,1.321320787,5.365708044,4.270209274,2.611409867,1.2006166,,,,,
OECD members,OED,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,15.81237353,10.80331681,38.4944133,-1.688826108,7.926483105,9.852250302,-12.00501714,19.74477043,7.987241264,15.09277922,8.873425555,7.395702709,1.754863435,11.67648085,27.44845438,-0.4575773619,-6.18960963,14.83182415,3.935770844,-1.770370546,-4.484766094,-12.39626535,-5.577276691,-0.8269405018,-20.129004,43.34256585,-18.86496961,-8.079733794,2.214694239,7.911581547,3.407896829,29.71419215,15.45980935,-1.999367849,-5.804866112,8.300818394,18.21435472,-6.387003364,
Other small states,OSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06811819369,1.142345815,1.942344511,4.189272917,-0.2368966316,-5.079301224,2.879795804,-4.367503613,7.125312697,4.692979943,4.020467658,5.806906383,-3.75828053,4.018325688,4.515568205,2.931793303,0.739692508,-1.405168966,
Panama,PAN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0462449,9.233804584,10.08691832,9.468529235,11.87557772,9.84225276,8.764677066,8.696084724,6.726159394,6.797830781,6.582834341,3.785734018,0.3518523622,1.085466643,4.601493664,1.581792811,1.458142182,1.800083223,2.6268389,3.919085997,4.506464798,4.951297776,2.437118668,6.753458756,7.601182227,4.906399697,4.351510288
Peru,PER,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-39.27262311,-19.13144011,-28.95887076,-62.77055682,-45.6462856,-31.45967671,61.18594165,46.60393798,32.69033995,22.62187752,19.8771272,19.91616472,22.02446488,25.86627529,31.20635655,25.56984775,24.41195004,20.63384586,18.87154951,17.3087052,21.28436819,15.11949891,21.05116741,22.32387459,18.5944908,12.54947337,11.17808786,17.82002249,16.90330807,12.99478509,13.06382202,12.98525678,12.71220357,11.9886777,12.28326446,8.676165394,2.33101708,7.867630789
Philippines,PHL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,3.337382544,3.352682914,2.417648019,-0.8186529262,-0.2053603099,3.194510287,8.722557006,4.367419455,-16.1900974,9.867206389,14.23028288,5.433439049,5.613499007,9.321476328,9.8809821,5.73775233,10.74992507,7.371178614,4.53988039,6.540052154,6.640220277,9.425890844,5.771212914,5.117438949,4.810493245,6.421884237,4.708199925,6.085285047,3.955247393,4.035489721,4.44011945,5.357597018,1.466578322,5.672578241,3.163508983,2.640950504,3.613268957,3.630934121,2.399600243,6.34358649,4.306550978,3.231999269,2.292106404,6.35446159,,,
Palau,PLW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,-5.963786777,2.979267142,9.763348572,10.82952181,3.676954596,4.407347674,17.61143188,10.92868095,6.704507847,11.33227138,14.13611189,1.777954877,-2.33963429,11.28694944,1.865602659,2.759041661,7.046922706,3.925717979,8.692587939,1.423750151,7.4062393,15.55308044,-0.6357616911,-31.1172423,6.792383876,-2.210867236,15.74155594,0.4809733116,1.81485584,11.4555568,6.316495981,3.735335805,10.08781132,5.712976777,0.6395554954,-0.6581251534,7.506807343,6.082518724,-3.626967678,-3.267206428
Poland,POL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24181269,25.34473234,22.81907784,27.75467857,16.32145238,21.89273802,14.20353864,16.42689975,22.65700468,37.0207819,24.08131359,19.13485083,23.8660041,14.45835025,15.68312465,27.98723539,24.3017624,11.70584739,11.79426984,14.31208516,17.81994433,17.84574245,13.38659908,14.50938861,13.49296264,12.05332607,11.08900009,3.745212562,
West Bank and Gaza,PSE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75706328,7.274690462,2.214923387,3.061237667,-8.393294113,4.256106484,-6.062534962,1.296514079,3.986036855,1.681032604,2.639404194,10.89292287,4.810218377,2.486483979,6.19365816,2.005298077,3.224785422,-3.119417484,
Pacific island small states,PSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.119690215,-18.30131687,-1.090435531,-3.191431658,-13.06383636,41.25294814,0.2730603074,-10.80839955,-0.8923709416,4.312090758,6.543701477,39.48937305,14.30115571,-2.867711715,-6.612818867,10.03232463,22.49420829,-15.20411395,-17.00465651
Romania,ROU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.05071035,-20.34590377,4.712728259,7.729772833,-26.69067165,4.848395169,10.78045622,7.451565895,5.395682372,10.35798938,1.852768342,8.796296172,6.779794018,3.051434489,-2.130870771,-0.8854384528,12.6704102,7.706709952,7.838811555,7.250336431,9.007634943,6.641973735,3.392005094,3.009005202,0.8719837364,0.5610742176,0.3336366424,2.283259706,0.3817020023,-5.071339193
Russian Federation,RUS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7604588,19.61608056,-18.95155294,-9.633111441,1.226578507,0.03293538496,-0.6001706833,-7.328985861,-7.20668991,-4.078691839,-3.344926611,-4.904962089,13.07996529,-2.955083731,-12.85693529,0.1764166186,3.937070193,3.397146835,7.894593574,9.484354473,4.945604231,-1.028482595,5.316709231,5.825262121,-9.924684567,-3.752475383
Rwanda,RWA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.612264665,0.9457562252,13.19446682,4.698228506,12.78955042,16.81167619,22.62599855,-3.630853429,4.402842935,6.189936271,13.08261101,2.712923575,1.568710541,8.936763302,13.38719927,8.839230565,11.43820366,14.24533069,11.96098476,16.76551577,11.67515039,8.348200294,17.69887715,13.74704036,9.014942074,13.09423586,0.3040407654
South Asia,SAS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.223327325,1.799257241,-1.723489985,-2.986951886,6.781073639,3.453508901,1.346505242,1.709097337,4.053292196,6.95969224,4.041150441,4.298274045,4.514047781,,,,,
Singapore,SGP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,3.006598092,3.105355028,0.5350248619,7.338346859,5.448404087,5.698663994,8.861425773,9.671383031,8.17523644,5.538085743,0.5059676564,1.970538148,2.545503615,3.014293787,4.502318134,1.867598854,2.334747479,3.094595395,4.683237201,5.181291176,8.888631675,9.725802426,1.896581804,7.600674107,6.299247905,7.235892783,1.289416952,3.336078554,3.405513092,-0.5540427402,6.856278723,2.356467094,4.225382135,4.160490844,4.860577563,5.836216953,5.632323555,2.210150171,4.857710615,2.337636392,1.734056407,5.462663534,8.166665291,-3.248964643,
Solomon Islands,SLB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,-3.662879001,-2.136633296,4.254206947,0.9715649612,3.129667753,9.540650905,5.237109578,1.016979579,14.06075251,-12.01051875,11.38755384,3.009487538,-1.048505493,-10.50288752,4.529153002,2.992051961,5.709652654,2.561627714,5.913268936,4.522841874,0.08461494946,-1.149455302,-12.62010459,6.010979455,-1.309227822,-0.1634192157,-1.184274732,1.475946838,5.047565475,12.47041208,8.323860535,6.331583252,8.228339217,6.983413886,6.889235487,9.72136458,7.914122901,2.68017281,9.240185434,12.16988677,3.974894891,
Sierra Leone,SLE,Real interest rate (%),FR.INR.RINR,,,,,,2.664606977,5.126402683,14.71143773,1.249698985,-5.400045256,10.36453134,16.04089754,1.934606311,-12.35555997,-5.396688943,-0.338701111,0.6610333455,-7.304526905,-10.37553642,-0.480305614,18.09607994,5.79741086,-2.954919179,-1.832698546,-15.57393256,-30.72402277,-34.35013554,-51.6172492,-22.08815816,-19.70670541,-10.60518491,-31.69747261,-10.54272558,18.71761139,1.816130229,-3.566411804,1.961725299,21.13852953,0.04702920206,8.225244964,22.23916035,-27.47967282,27.16973641,6.009233482,8.20453061,6.832323039,10.22909041,17.2585671,13.99666898,12.54614327,3.249551946,3.158600661,7.995972736,12.7159297,17.30560414,-0.7608951427,9.791960653,6.151412192,1.711335034,9.529820116,6.332217459,11.40452101,
El Salvador,SLV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.254468173,5.433544914,4.9151608,5.025559203,5.416779601,4.604612755,9.747137827,4.921164321,4.696190076,3.896411706,5.758507607,3.255870776,4.531418101,5.699071578,3.25650062,1.683001162,2.283386606,2.056330154,3.043074755,3.377692826,-3.19050288,
Somalia,SOM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,-8.452033385,-6.73862787,-2.545400218,-6.661693655,-4.908020256,-46.49163711,-8.429496233,-12.08745642,-15.1549635,-34.758746,-8.185365929,-9.693546619,-8.031953554,-21.30189205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.496566429,-6.638473529,-19.19446991,-1.266712382,-25.67959281,-13.58051313,-8.800701382,-4.318603967,-9.739032101,-6.443934286,-3.963634505,-2.798948339,-0.94273935,-0.9174902605,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.53581405,-16.81025034,61.8826039,-3.321404055,-33.00918961,-77.56128012,-27.28786833,-25.09795733,14.55130674,-8.153528605,-49.95519328
Sub-Saharan Africa,SSF,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22727706,13.83540952,13.00134435,10.16453269,14.09662584,20.80007396,2.772460652,21.88163468,14.57760687,17.78736203,11.05462937,13.73325419,13.84071,17.42726177,13.76767974,16.16779957,17.85152948,11.29555119,12.67597302,12.4776617,
Suriname,SUR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.48906784,-3.060093386,-19.25435875,-57.52634537,-78.56533991,-62.75419569,21.48900749,31.19040916,8.415014928,-26.7846946,-19.74758257,-9.89407701,-11.10919196,-0.2277581225,6.73863741,1.609997479,-16.82617235,6.898239635,-2.874922397,4.851803072,4.099001972,-1.829986334,0.9088944223,11.55522213,10.53283896,7.404869688,-8.536317346,-10.70568106,8.175726208,9.304796747,-20.94895588,-26.41000416,-23.15931115
Slovak Republic,SVK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.04208369,9.673719997,7.858574452,7.059541831,7.641335837,5.451321159,5.596542673,4.437294487,4.203435428,3.167803897,4.180166696,3.261802119,3.836701048,2.826218266,1.887449349,,,,,,,,,,,,,,,,
